type	time	latitude	longitude	altitude (m)	name	desc
T	2020-09-20 17:13:38	51.306654168	-0.357514657	35.8		
T	2020-09-20 17:13:39	51.306647547	-0.357505102	35.6		
T	2020-09-20 17:13:40	51.306643104	-0.357499151	35.6		
T	2020-09-20 17:13:41	51.306632375	-0.357484147	35.6		
T	2020-09-20 17:13:42	51.306622988	-0.357474340	35.4		
T	2020-09-20 17:13:43	51.306618713	-0.357473586	35.4		
T	2020-09-20 17:13:44	51.306614857	-0.357475597	35.4		
T	2020-09-20 17:13:45	51.306611001	-0.357478196	35.4		
T	2020-09-20 17:13:46	51.306609744	-0.357478280	35.6		
T	2020-09-20 17:13:47	51.306610079	-0.357476184	35.6		
T	2020-09-20 17:13:48	51.306608655	-0.357475514	35.8		
T	2020-09-20 17:13:49	51.306605637	-0.357469646	35.8		
T	2020-09-20 17:13:50	51.306600524	-0.357452966	35.8		
T	2020-09-20 17:13:51	51.306588957	-0.357435532	35.8		
T	2020-09-20 17:13:52	51.306574624	-0.357418181	35.8		
T	2020-09-20 17:13:53	51.306557022	-0.357403178	35.8		
T	2020-09-20 17:13:54	51.306538749	-0.357387671	35.8		
T	2020-09-20 17:13:55	51.306520309	-0.357371243	35.8		
T	2020-09-20 17:13:56	51.306504719	-0.357351378	35.8		
T	2020-09-20 17:13:57	51.306487452	-0.357328327	35.8		
T	2020-09-20 17:13:58	51.306473957	-0.357306534	35.8		
T	2020-09-20 17:13:59	51.306461804	-0.357282814	35.6		
T	2020-09-20 17:14:00	51.306451075	-0.357259009	35.4		
T	2020-09-20 17:14:01	51.306439256	-0.357238976	35.4		
T	2020-09-20 17:14:02	51.306431713	-0.357218608	35.4		
T	2020-09-20 17:14:03	51.306433808	-0.357201761	35.4		
T	2020-09-20 17:14:04	51.306434730	-0.357198743	35.4		
T	2020-09-20 17:14:05	51.306429366	-0.357194636	35.4		
T	2020-09-20 17:14:06	51.306419978	-0.357182985	35.6		
T	2020-09-20 17:14:07	51.306409333	-0.357166473	35.6		
T	2020-09-20 17:14:08	51.306402041	-0.357145602	35.6		
T	2020-09-20 17:14:09	51.306396341	-0.357124899	35.6		
T	2020-09-20 17:14:10	51.306388797	-0.357104195	35.6		
T	2020-09-20 17:14:11	51.306382678	-0.357082235	35.6		
T	2020-09-20 17:14:12	51.306382008	-0.357066393	35.6		
T	2020-09-20 17:14:13	51.306382846	-0.357061028	35.6		
T	2020-09-20 17:14:14	51.306375051	-0.357053652	35.6		
T	2020-09-20 17:14:15	51.306362981	-0.357039236	35.6		
T	2020-09-20 17:14:16	51.306352420	-0.357024316	35.8		
T	2020-09-20 17:14:17	51.306342697	-0.357003361	35.8		
T	2020-09-20 17:14:18	51.306335153	-0.356983244	35.8		
T	2020-09-20 17:14:19	51.306327526	-0.356966984	35.8		
T	2020-09-20 17:14:20	51.306317551	-0.356949382	35.8		
T	2020-09-20 17:14:21	51.306307325	-0.356928511	35.8		
T	2020-09-20 17:14:22	51.306296848	-0.356905293	35.8		
T	2020-09-20 17:14:23	51.306289807	-0.356888361	35.8		
T	2020-09-20 17:14:24	51.306286287	-0.356881656	35.8		
T	2020-09-20 17:14:25	51.306281928	-0.356877632	35.8		
T	2020-09-20 17:14:26	51.306279581	-0.356876878	35.8		
T	2020-09-20 17:14:27	51.306274384	-0.356874447	35.6		
T	2020-09-20 17:14:28	51.306267679	-0.356862796	35.6		
T	2020-09-20 17:14:29	51.306257872	-0.356844943	35.6		
T	2020-09-20 17:14:30	51.306246975	-0.356821390	35.6		
T	2020-09-20 17:14:31	51.306238929	-0.356794903	35.6		
T	2020-09-20 17:14:32	51.306231134	-0.356769841	35.6		
T	2020-09-20 17:14:33	51.306224931	-0.356747126	35.6		
T	2020-09-20 17:14:34	51.306220070	-0.356725249	35.8		
T	2020-09-20 17:14:35	51.306212777	-0.356702954	35.8		
T	2020-09-20 17:14:36	51.306202551	-0.356675377	35.8		
T	2020-09-20 17:14:37	51.306193247	-0.356641263	35.8		
T	2020-09-20 17:14:38	51.306182267	-0.356610250	35.8		
T	2020-09-20 17:14:39	51.306169862	-0.356578734	35.8		
T	2020-09-20 17:14:40	51.306158043	-0.356553169	35.8		
T	2020-09-20 17:14:41	51.306147315	-0.356530705	35.8		
T	2020-09-20 17:14:42	51.306135664	-0.356513858	35.8		
T	2020-09-20 17:14:43	51.306126527	-0.356500028	35.8		
T	2020-09-20 17:14:44	51.306118816	-0.356484270	35.8		
T	2020-09-20 17:14:45	51.306110183	-0.356467674	35.8		
T	2020-09-20 17:14:46	51.306099957	-0.356449233	35.8		
T	2020-09-20 17:14:47	51.306091156	-0.356428195	36.0		
T	2020-09-20 17:14:48	51.306083612	-0.356402798	36.0		
T	2020-09-20 17:14:49	51.306078918	-0.356373796	36.2		
T	2020-09-20 17:14:50	51.306078667	-0.356356027	36.2		
T	2020-09-20 17:14:51	51.306078918	-0.356347058	36.2		
T	2020-09-20 17:14:52	51.306073135	-0.356337084	36.2		
T	2020-09-20 17:14:53	51.306061735	-0.356324343	36.0		
T	2020-09-20 17:14:54	51.306049330	-0.356307160	35.8		
T	2020-09-20 17:14:55	51.306034578	-0.356284697	35.6		
T	2020-09-20 17:14:56	51.306021167	-0.356261311	35.6		
T	2020-09-20 17:14:57	51.306009348	-0.356239015	35.4		
T	2020-09-20 17:14:58	51.305997362	-0.356218312	35.4		
T	2020-09-20 17:14:59	51.305985292	-0.356195765	35.4		
T	2020-09-20 17:15:00	51.305975150	-0.356172631	35.6		
T	2020-09-20 17:15:01	51.305967188	-0.356149161	35.6		
T	2020-09-20 17:15:02	51.305961236	-0.356122842	35.6		
T	2020-09-20 17:15:03	51.305953190	-0.356096774	35.8		
T	2020-09-20 17:15:04	51.305946317	-0.356077915	35.8		
T	2020-09-20 17:15:05	51.305941539	-0.356073389	36.0		
T	2020-09-20 17:15:06	51.305938940	-0.356077328	36.0		
T	2020-09-20 17:15:07	51.305937767	-0.356079172	36.0		
T	2020-09-20 17:15:08	51.305938605	-0.356082777	36.0		
T	2020-09-20 17:15:09	51.305940114	-0.356086632	35.8		
T	2020-09-20 17:15:10	51.305943215	-0.356084788	35.8		
T	2020-09-20 17:15:11	51.305943886	-0.356068360	35.6		
T	2020-09-20 17:15:12	51.305936007	-0.356039191	35.6		
T	2020-09-20 17:15:13	51.305928798	-0.356006585	35.6		
T	2020-09-20 17:15:14	51.305922763	-0.355974482	35.6		
T	2020-09-20 17:15:15	51.305916561	-0.355943050	35.6		
T	2020-09-20 17:15:16	51.305910442	-0.355916815	35.6		
T	2020-09-20 17:15:17	51.305898875	-0.355894854	35.6		
T	2020-09-20 17:15:18	51.305886973	-0.355866859	35.6		
T	2020-09-20 17:15:19	51.305877166	-0.355841545	35.8		
T	2020-09-20 17:15:20	51.305868952	-0.355816903	35.8		
T	2020-09-20 17:15:21	51.305860821	-0.355790919	35.6		
T	2020-09-20 17:15:22	51.305852691	-0.355766527	35.8		
T	2020-09-20 17:15:23	51.305842800	-0.355746076	35.8		
T	2020-09-20 17:15:24	51.305833664	-0.355728641	36.0		
T	2020-09-20 17:15:25	51.305820001	-0.355701484	36.0		
T	2020-09-20 17:15:26	51.305804327	-0.355661083	36.0		
T	2020-09-20 17:15:27	51.305787060	-0.355620263	36.0		
T	2020-09-20 17:15:28	51.305767950	-0.355590424	36.2		
T	2020-09-20 17:15:29	51.305752778	-0.355586736	36.2		
T	2020-09-20 17:15:30	51.305746492	-0.355597716	36.2		
T	2020-09-20 17:15:31	51.305742720	-0.355601320	36.2		
T	2020-09-20 17:15:32	51.305740625	-0.355598135	36.2		
T	2020-09-20 17:15:33	51.305733752	-0.355573408	36.2		
T	2020-09-20 17:15:34	51.305715395	-0.355529571	36.0		
T	2020-09-20 17:15:35	51.305691004	-0.355490763	36.0		
T	2020-09-20 17:15:36	51.305676587	-0.355490427	36.0		
T	2020-09-20 17:15:37	51.305669127	-0.355518926	36.0		
T	2020-09-20 17:15:38	51.305661751	-0.355537115	36.0		
T	2020-09-20 17:15:39	51.305658733	-0.355544826	36.0		
T	2020-09-20 17:15:40	51.305657309	-0.355546419	36.0		
T	2020-09-20 17:15:41	51.305656303	-0.355546586	36.0		
T	2020-09-20 17:15:42	51.305656387	-0.355540216	35.8		
T	2020-09-20 17:15:43	51.305656554	-0.355524793	35.8		
T	2020-09-20 17:15:44	51.305657225	-0.355508868	35.8		
T	2020-09-20 17:15:45	51.305657728	-0.355505431	35.6		
T	2020-09-20 17:15:46	51.305659320	-0.355500905	35.6		
T	2020-09-20 17:15:47	51.305660661	-0.355496714	35.6		
T	2020-09-20 17:15:48	51.305662505	-0.355492607	35.6		
T	2020-09-20 17:15:49	51.305665104	-0.355487494	35.6		
T	2020-09-20 17:15:50	51.305665607	-0.355481124	35.6		
T	2020-09-20 17:15:51	51.305665858	-0.355472155	35.6		
T	2020-09-20 17:15:52	51.305660661	-0.355451871	35.6		
T	2020-09-20 17:15:53	51.305646999	-0.355427396	35.6		
T	2020-09-20 17:15:54	51.305621853	-0.355400490	35.6		
T	2020-09-20 17:15:55	51.305589667	-0.355368722	35.6		
T	2020-09-20 17:15:56	51.305549601	-0.355340643	35.6		
T	2020-09-20 17:15:57	51.305508446	-0.355315832	35.8		
T	2020-09-20 17:15:58	51.305464525	-0.355294459	36.0		
T	2020-09-20 17:15:59	51.305421442	-0.355279371	36.0		
T	2020-09-20 17:16:00	51.305388501	-0.355265122	36.0		
T	2020-09-20 17:16:01	51.305370564	-0.355259422	35.8		
T	2020-09-20 17:16:02	51.305363020	-0.355251208	35.8		
T	2020-09-20 17:16:03	51.305361008	-0.355243329	35.6		
T	2020-09-20 17:16:04	51.305363690	-0.355243078	35.6		
T	2020-09-20 17:16:05	51.305361427	-0.355240144	35.6		
T	2020-09-20 17:16:06	51.305348184	-0.355240731	35.4		
T	2020-09-20 17:16:07	51.305334270	-0.355237797	35.4		
T	2020-09-20 17:16:08	51.305317255	-0.355228409	35.4		
T	2020-09-20 17:16:09	51.305300994	-0.355217010	35.2		
T	2020-09-20 17:16:10	51.305286409	-0.355206784	35.2		
T	2020-09-20 17:16:11	51.305271406	-0.355197312	35.2		
T	2020-09-20 17:16:12	51.305256067	-0.355186081	35.2		
T	2020-09-20 17:16:13	51.305240728	-0.355172502	35.2		
T	2020-09-20 17:16:14	51.305229496	-0.355160348	35.2		
T	2020-09-20 17:16:15	51.305215415	-0.355148194	35.2		
T	2020-09-20 17:16:16	51.305202674	-0.355137298	35.4		
T	2020-09-20 17:16:17	51.305192029	-0.355129587	35.4		
T	2020-09-20 17:16:18	51.305188593	-0.355127240	35.4		
T	2020-09-20 17:16:19	51.305182390	-0.355118439	35.4		
T	2020-09-20 17:16:20	51.305171242	-0.355115086	35.4		
T	2020-09-20 17:16:21	51.305156490	-0.355105950	35.4		
T	2020-09-20 17:16:22	51.305136625	-0.355100082	35.4		
T	2020-09-20 17:16:23	51.305118939	-0.355091952	35.4		
T	2020-09-20 17:16:24	51.305098655	-0.355072422	35.4		
T	2020-09-20 17:16:25	51.305084322	-0.355058759	35.2		
T	2020-09-20 17:16:26	51.305073593	-0.355043001	35.2		
T	2020-09-20 17:16:27	51.305067474	-0.355024394	35.2		
T	2020-09-20 17:16:28	51.305066720	-0.355019281	35.4		
T	2020-09-20 17:16:29	51.305068564	-0.355017018	35.4		
T	2020-09-20 17:16:30	51.305066049	-0.355016598	35.4		
T	2020-09-20 17:16:31	51.305063786	-0.355014335	35.4		
T	2020-09-20 17:16:32	51.305061355	-0.355010564	35.4		
T	2020-09-20 17:16:33	51.305056410	-0.355006540	35.4		
T	2020-09-20 17:16:34	51.305049453	-0.354995141	35.6		
T	2020-09-20 17:16:35	51.305038976	-0.354979886	35.6		
T	2020-09-20 17:16:36	51.305026570	-0.354960021	35.6		
T	2020-09-20 17:16:37	51.305012153	-0.354936887	35.6		
T	2020-09-20 17:16:38	51.304996144	-0.354912998	35.6		
T	2020-09-20 17:16:39	51.304978793	-0.354888272	35.6		
T	2020-09-20 17:16:40	51.304961862	-0.354861785	35.6		
T	2020-09-20 17:16:41	51.304945936	-0.354835717	35.6		
T	2020-09-20 17:16:42	51.304929927	-0.354811912	35.6		
T	2020-09-20 17:16:43	51.304914085	-0.354787940	35.6		
T	2020-09-20 17:16:44	51.304906961	-0.354773607	35.6		
T	2020-09-20 17:16:45	51.304907380	-0.354775032	35.6		
T	2020-09-20 17:16:46	51.304910816	-0.354773775	35.8		
T	2020-09-20 17:16:47	51.304916600	-0.354769165	35.8		
T	2020-09-20 17:16:48	51.304918192	-0.354767069	35.8		
T	2020-09-20 17:16:49	51.304920623	-0.354765393	35.8		
T	2020-09-20 17:16:50	51.304918025	-0.354765560	35.8		
T	2020-09-20 17:16:51	51.304918863	-0.354765225	35.8		
T	2020-09-20 17:16:52	51.304922048	-0.354761202	35.8		
T	2020-09-20 17:16:53	51.304926574	-0.354757430	35.8		
T	2020-09-20 17:16:54	51.304929927	-0.354755418	35.6		
T	2020-09-20 17:16:55	51.304931184	-0.354753742	35.8		
T	2020-09-20 17:16:56	51.304935040	-0.354751982	35.8		
T	2020-09-20 17:16:57	51.304937722	-0.354745863	35.8		
T	2020-09-20 17:16:58	51.304930849	-0.354735469	35.8		
T	2020-09-20 17:16:59	51.304916935	-0.354719376	35.8		
T	2020-09-20 17:17:00	51.304895645	-0.354691967	35.8		
T	2020-09-20 17:17:01	51.304871254	-0.354659781	35.8		
T	2020-09-20 17:17:02	51.304850718	-0.354628852	35.8		
T	2020-09-20 17:17:03	51.304845437	-0.354604125	35.8		
T	2020-09-20 17:17:04	51.304846443	-0.354593061	35.8		
T	2020-09-20 17:17:05	51.304844767	-0.354590463	35.8		
T	2020-09-20 17:17:06	51.304845186	-0.354592307	35.8		
T	2020-09-20 17:17:07	51.304835631	-0.354587194	35.8		
T	2020-09-20 17:17:08	51.304815765	-0.354580656	35.8		
T	2020-09-20 17:17:09	51.304794811	-0.354575291	35.8		
T	2020-09-20 17:17:10	51.304771760	-0.354559785	36.0		
T	2020-09-20 17:17:11	51.304755332	-0.354533717	36.0		
T	2020-09-20 17:17:12	51.304739825	-0.354501195	36.0		
T	2020-09-20 17:17:13	51.304723397	-0.354469763	36.0		
T	2020-09-20 17:17:14	51.304710656	-0.354439756	36.2		
T	2020-09-20 17:17:15	51.304703783	-0.354411090	36.2		
T	2020-09-20 17:17:16	51.304697916	-0.354383010	36.2		
T	2020-09-20 17:17:17	51.304694228	-0.354358451	36.2		
T	2020-09-20 17:17:18	51.304694479	-0.354339005	36.2		
T	2020-09-20 17:17:19	51.304692216	-0.354327606	36.2		
T	2020-09-20 17:17:20	51.304686265	-0.354322828	36.2		
T	2020-09-20 17:17:21	51.304682912	-0.354317715	36.2		
T	2020-09-20 17:17:22	51.304678218	-0.354313524	36.2		
T	2020-09-20 17:17:23	51.304669082	-0.354303801	36.2		
T	2020-09-20 17:17:24	51.304655923	-0.354285194	36.2		
T	2020-09-20 17:17:25	51.304642260	-0.354262227	36.2		
T	2020-09-20 17:17:26	51.304629603	-0.354236746	36.2		
T	2020-09-20 17:17:27	51.304621808	-0.354203973	36.2		
T	2020-09-20 17:17:28	51.304610744	-0.354170697	36.2		
T	2020-09-20 17:17:29	51.304595321	-0.354141528	36.2		
T	2020-09-20 17:17:30	51.304582832	-0.354114790	36.2		
T	2020-09-20 17:17:31	51.304572439	-0.354085537	36.2		
T	2020-09-20 17:17:32	51.304563219	-0.354058715	36.2		
T	2020-09-20 17:17:33	51.304559112	-0.354036419	36.0		
T	2020-09-20 17:17:34	51.304558609	-0.354026360	36.0		
T	2020-09-20 17:17:35	51.304558190	-0.354026193	36.0		
T	2020-09-20 17:17:36	51.304560788	-0.354028204	36.0		
T	2020-09-20 17:17:37	51.304561375	-0.354029210	36.0		
T	2020-09-20 17:17:38	51.304561961	-0.354028791	36.0		
T	2020-09-20 17:17:39	51.304559531	-0.354027282	36.0		
T	2020-09-20 17:17:40	51.304553160	-0.354026025	36.0		
T	2020-09-20 17:17:41	51.304542683	-0.354013452	36.0		
T	2020-09-20 17:17:42	51.304530194	-0.353995599	36.0		
T	2020-09-20 17:17:43	51.304519633	-0.353976237	36.0		
T	2020-09-20 17:17:44	51.304509323	-0.353956036	36.0		
T	2020-09-20 17:17:45	51.304493565	-0.353927957	36.0		
T	2020-09-20 17:17:46	51.304471521	-0.353884790	36.0		
T	2020-09-20 17:17:47	51.304447968	-0.353832738	35.8		
T	2020-09-20 17:17:48	51.304425001	-0.353783201	35.8		
T	2020-09-20 17:17:49	51.304403376	-0.353738274	36.0		
T	2020-09-20 17:17:50	51.304387366	-0.353695108	36.0		
T	2020-09-20 17:17:51	51.304382337	-0.353660071	36.0		
T	2020-09-20 17:17:52	51.304386780	-0.353632914	36.0		
T	2020-09-20 17:17:53	51.304390216	-0.353611121	36.0		
T	2020-09-20 17:17:54	51.304389881	-0.353598297	36.0		
T	2020-09-20 17:17:55	51.304388540	-0.353593351	36.0		
T	2020-09-20 17:17:56	51.304385858	-0.353591423	36.0		
T	2020-09-20 17:17:57	51.304384265	-0.353592597	36.0		
T	2020-09-20 17:17:58	51.304383930	-0.353590837	36.0		
T	2020-09-20 17:17:59	51.304386277	-0.353586897	36.0		
T	2020-09-20 17:18:00	51.304385858	-0.353579689	36.0		
T	2020-09-20 17:18:01	51.304380996	-0.353573905	36.0		
T	2020-09-20 17:18:02	51.304379571	-0.353574073	36.0		
T	2020-09-20 17:18:03	51.304378230	-0.353574241	36.0		
T	2020-09-20 17:18:04	51.304375213	-0.353568792	36.0		
T	2020-09-20 17:18:05	51.304369010	-0.353551693	36.0		
T	2020-09-20 17:18:06	51.304364065	-0.353529062	36.0		
T	2020-09-20 17:18:07	51.304359958	-0.353509532	36.0		
T	2020-09-20 17:18:08	51.304353168	-0.353497379	36.0		
T	2020-09-20 17:18:09	51.304349061	-0.353492266	36.0		
T	2020-09-20 17:18:10	51.304344870	-0.353486147	36.0		
T	2020-09-20 17:18:11	51.304338668	-0.353479609	36.0		
T	2020-09-20 17:18:12	51.304333303	-0.353474077	36.0		
T	2020-09-20 17:18:13	51.304331794	-0.353466198	36.0		
T	2020-09-20 17:18:14	51.304328861	-0.353457816	36.0		
T	2020-09-20 17:18:15	51.304321904	-0.353452954	36.0		
T	2020-09-20 17:18:16	51.304310001	-0.353451278	36.0		
T	2020-09-20 17:18:17	51.304299273	-0.353450105	36.0		
T	2020-09-20 17:18:18	51.304287873	-0.353446249	36.0		
T	2020-09-20 17:18:19	51.304276558	-0.353451697	36.0		
T	2020-09-20 17:18:20	51.304262560	-0.353456726	36.0		
T	2020-09-20 17:18:21	51.304248394	-0.353456559	36.0		
T	2020-09-20 17:18:22	51.304232636	-0.353455637	36.0		
T	2020-09-20 17:18:23	51.304220483	-0.353452871	36.0		
T	2020-09-20 17:18:24	51.304218052	-0.353451027	36.0		
T	2020-09-20 17:18:25	51.304216376	-0.353449685	36.0		
T	2020-09-20 17:18:26	51.304213945	-0.353451110	36.0		
T	2020-09-20 17:18:27	51.304211933	-0.353449685	36.0		
T	2020-09-20 17:18:28	51.304208664	-0.353446417	36.0		
T	2020-09-20 17:18:29	51.304200366	-0.353440382	36.0		
T	2020-09-20 17:18:30	51.304189302	-0.353440214	36.0		
T	2020-09-20 17:18:31	51.304169437	-0.353444070	36.2		
T	2020-09-20 17:18:32	51.304146303	-0.353442309	36.2		
T	2020-09-20 17:18:33	51.304123336	-0.353429234	36.2		
T	2020-09-20 17:18:34	51.304110428	-0.353405429	36.0		
T	2020-09-20 17:18:35	51.304111434	-0.353385396	36.0		
T	2020-09-20 17:18:36	51.304125348	-0.353381373	36.0		
T	2020-09-20 17:18:37	51.304167341	-0.353396209	36.2		
T	2020-09-20 17:18:38	51.304220567	-0.353410291	36.2		
T	2020-09-20 17:18:39	51.304267421	-0.353418672	36.2		
T	2020-09-20 17:18:40	51.304300614	-0.353419678	36.0		
T	2020-09-20 17:18:41	51.304308157	-0.353414565	36.0		
T	2020-09-20 17:18:42	51.304273624	-0.353424372	36.0		
T	2020-09-20 17:18:43	51.304211933	-0.353437364	35.6		
T	2020-09-20 17:18:44	51.304154936	-0.353453374	35.4		
T	2020-09-20 17:18:45	51.304132808	-0.353447841	35.2		
T	2020-09-20 17:18:46	51.304170946	-0.353440549	35.2		
T	2020-09-20 17:18:47	51.304225093	-0.353432000	35.0		
T	2020-09-20 17:18:48	51.304279240	-0.353432251	35.0		
T	2020-09-20 17:18:49	51.304320311	-0.353437280	35.0		
T	2020-09-20 17:18:50	51.304296507	-0.353444824	35.2		
T	2020-09-20 17:18:51	51.304217800	-0.353466617	35.4		
T	2020-09-20 17:18:52	51.304135239	-0.353458906	35.6		
T	2020-09-20 17:18:53	51.304045888	-0.353419092	35.6		
T	2020-09-20 17:18:54	51.303962404	-0.353420097	35.8		
T	2020-09-20 17:18:55	51.303916974	-0.353485895	36.0		
T	2020-09-20 17:18:56	51.303922087	-0.353555968	36.2		
T	2020-09-20 17:18:57	51.303978413	-0.353560913	36.4		
T	2020-09-20 17:18:58	51.304052426	-0.353503162	36.6		
T	2020-09-20 17:18:59	51.304102046	-0.353442142	36.6		
T	2020-09-20 17:19:00	51.304118894	-0.353425127	36.6		
T	2020-09-20 17:19:01	51.304126186	-0.353432670	36.6		
T	2020-09-20 17:19:02	51.304130461	-0.353439795	36.6		
T	2020-09-20 17:19:03	51.304128533	-0.353446417	36.6		
T	2020-09-20 17:19:04	51.304124678	-0.353450440	36.4		
T	2020-09-20 17:19:05	51.304121073	-0.353451362	36.2		
T	2020-09-20 17:19:06	51.304109590	-0.353454296	36.2		
T	2020-09-20 17:19:07	51.304098275	-0.353464521	36.0		
T	2020-09-20 17:19:08	51.304088803	-0.353484219	36.0		
T	2020-09-20 17:19:09	51.304074135	-0.353510454	36.0		
T	2020-09-20 17:19:10	51.304058880	-0.353548257	36.0		
T	2020-09-20 17:19:11	51.304030800	-0.353590753	36.0		
T	2020-09-20 17:19:12	51.303993082	-0.353632746	36.0		
T	2020-09-20 17:19:13	51.303954860	-0.353669459	35.8		
T	2020-09-20 17:19:14	51.303916136	-0.353682367	35.8		
T	2020-09-20 17:19:15	51.303878501	-0.353683457	35.8		
T	2020-09-20 17:19:16	51.303853858	-0.353688486	35.6		
T	2020-09-20 17:19:17	51.303854361	-0.353685133	35.6		
T	2020-09-20 17:19:18	51.303859558	-0.353671806	35.8		
T	2020-09-20 17:19:19	51.303865006	-0.353658563	35.8		
T	2020-09-20 17:19:20	51.303864755	-0.353658898	36.0		
T	2020-09-20 17:19:21	51.303865425	-0.353658646	36.0		
T	2020-09-20 17:19:22	51.303868694	-0.353659485	36.0		
T	2020-09-20 17:19:23	51.303869952	-0.353660826	36.0		
T	2020-09-20 17:19:24	51.303870454	-0.353660574	36.0		
T	2020-09-20 17:19:25	51.303871796	-0.353660071	36.0		
T	2020-09-20 17:19:26	51.303872466	-0.353660239	36.0		
T	2020-09-20 17:19:27	51.303873220	-0.353660323	36.0		
T	2020-09-20 17:19:28	51.303873807	-0.353661077	36.0		
T	2020-09-20 17:19:29	51.303874310	-0.353660658	36.0		
T	2020-09-20 17:19:30	51.303866683	-0.353649510	36.0		
T	2020-09-20 17:19:31	51.303851679	-0.353635596	36.0		
T	2020-09-20 17:19:32	51.303821672	-0.353629645	36.0		
T	2020-09-20 17:19:33	51.303771632	-0.353632160	36.0		
T	2020-09-20 17:19:34	51.303708516	-0.353639871	36.2		
T	2020-09-20 17:19:35	51.303640958	-0.353641296	36.2		
T	2020-09-20 17:19:36	51.303577423	-0.353636267	36.2		
T	2020-09-20 17:19:37	51.303520929	-0.353618748	36.6		
T	2020-09-20 17:19:38	51.303489748	-0.353591843	36.6		
T	2020-09-20 17:19:39	51.303492514	-0.353574827	36.2		
T	2020-09-20 17:19:40	51.303505758	-0.353563428	36.0		
T	2020-09-20 17:19:41	51.303514140	-0.353559153	35.8		
T	2020-09-20 17:19:42	51.303516906	-0.353538366	35.8		
T	2020-09-20 17:19:43	51.303535514	-0.353473574	35.8		
T	2020-09-20 17:19:44	51.303589242	-0.353395455	35.8		
T	2020-09-20 17:19:45	51.303663505	-0.353369638	35.8		
T	2020-09-20 17:19:46	51.303733410	-0.353415906	36.0		
T	2020-09-20 17:19:47	51.303769788	-0.353514645	36.2		
T	2020-09-20 17:19:48	51.303749168	-0.353635512	36.2		
T	2020-09-20 17:19:49	51.303726621	-0.353761073	36.2		
T	2020-09-20 17:19:50	51.303746821	-0.353860231	36.4		
T	2020-09-20 17:19:51	51.303803567	-0.353879509	36.6		
T	2020-09-20 17:19:52	51.303863414	-0.353817316	36.6		
T	2020-09-20 17:19:53	51.303888643	-0.353695778	36.6		
T	2020-09-20 17:19:54	51.303863497	-0.353592262	37.2		
T	2020-09-20 17:19:55	51.303806081	-0.353539959	37.8		
T	2020-09-20 17:19:56	51.303738020	-0.353570050	38.2		
T	2020-09-20 17:19:57	51.303677084	-0.353654958	38.2		
T	2020-09-20 17:19:58	51.303641545	-0.353763001	37.8		
T	2020-09-20 17:19:59	51.303650513	-0.353879426	37.6		
T	2020-09-20 17:20:00	51.303708348	-0.353937345	37.0		
T	2020-09-20 17:20:01	51.303770794	-0.353891077	36.4		
T	2020-09-20 17:20:02	51.303810775	-0.353783621	36.0		
T	2020-09-20 17:20:03	51.303817984	-0.353652695	35.8		
T	2020-09-20 17:20:04	51.303787306	-0.353549346	35.8		
T	2020-09-20 17:20:05	51.303727627	-0.353492014	36.0		
T	2020-09-20 17:20:06	51.303672474	-0.353501653	36.6		
T	2020-09-20 17:20:07	51.303648921	-0.353547418	36.8		
T	2020-09-20 17:20:08	51.303657973	-0.353557896	37.0		
T	2020-09-20 17:20:09	51.303692758	-0.353543982	37.2		
T	2020-09-20 17:20:10	51.303710528	-0.353549346	37.0		
T	2020-09-20 17:20:11	51.303716395	-0.353550939	36.6		
T	2020-09-20 17:20:12	51.303718910	-0.353552783	36.4		
T	2020-09-20 17:20:13	51.303719915	-0.353555214	36.0		
T	2020-09-20 17:20:14	51.303719664	-0.353557896	35.8		
T	2020-09-20 17:20:15	51.303720670	-0.353558064	35.6		
T	2020-09-20 17:20:16	51.303720586	-0.353558064	35.6		
T	2020-09-20 17:20:17	51.303719915	-0.353559740	35.4		
T	2020-09-20 17:20:18	51.303718742	-0.353565020	35.4		
T	2020-09-20 17:20:19	51.303719329	-0.353566948	35.4		
T	2020-09-20 17:20:20	51.303718239	-0.353563596	35.4		
T	2020-09-20 17:20:21	51.303720251	-0.353558147	35.4		
T	2020-09-20 17:20:22	51.303719748	-0.353556219	35.4		
T	2020-09-20 17:20:23	51.303712539	-0.353554040	35.6		
T	2020-09-20 17:20:24	51.303702649	-0.353544401	35.6		
T	2020-09-20 17:20:25	51.303695440	-0.353535516	35.8		
T	2020-09-20 17:20:26	51.303695273	-0.353532918	35.8		
T	2020-09-20 17:20:27	51.303696698	-0.353528140	35.8		
T	2020-09-20 17:20:28	51.303698793	-0.353526548	35.8		
T	2020-09-20 17:20:29	51.303700972	-0.353521435	35.8		
T	2020-09-20 17:20:30	51.303699380	-0.353516489	35.6		
T	2020-09-20 17:20:31	51.303690914	-0.353516657	35.6		
T	2020-09-20 17:20:32	51.303670378	-0.353515316	35.6		
T	2020-09-20 17:20:33	51.303639114	-0.353519591	35.6		
T	2020-09-20 17:20:34	51.303601060	-0.353520680	35.6		
T	2020-09-20 17:20:35	51.303557642	-0.353513053	35.6		
T	2020-09-20 17:20:36	51.303511038	-0.353507269	35.8		
T	2020-09-20 17:20:37	51.303463597	-0.353505174	35.8		
T	2020-09-20 17:20:38	51.303416574	-0.353503581	35.8		
T	2020-09-20 17:20:39	51.303377347	-0.353519088	36.0		
T	2020-09-20 17:20:40	51.303352369	-0.353552029	36.2		
