type	time	latitude	longitude	altitude (m)	name	desc
T	2020-10-06 14:00:06	51.259061554	-0.381281208	142.4		
T	2020-10-06 14:00:07	51.259068511	-0.381254386	142.4		
T	2020-10-06 14:00:08	51.259078821	-0.381223205	142.4		
T	2020-10-06 14:00:09	51.259087790	-0.381187247	142.2		
T	2020-10-06 14:00:10	51.259094076	-0.381145673	142.2		
T	2020-10-06 14:00:11	51.259095334	-0.381110050	142.2		
T	2020-10-06 14:00:12	51.259096926	-0.381084401	142.0		
T	2020-10-06 14:00:13	51.259096004	-0.381053640	142.0		
T	2020-10-06 14:00:14	51.259101704	-0.381014496	142.0		
T	2020-10-06 14:00:15	51.259115199	-0.380980382	142.0		
T	2020-10-06 14:00:16	51.259126766	-0.380947357	142.0		
T	2020-10-06 14:00:17	51.259134309	-0.380914835	142.0		
T	2020-10-06 14:00:18	51.259133220	-0.380867478	142.0		
T	2020-10-06 14:00:19	51.259134393	-0.380819533	142.0		
T	2020-10-06 14:00:20	51.259138333	-0.380781312	142.0		
T	2020-10-06 14:00:21	51.259142188	-0.380743006	142.0		
T	2020-10-06 14:00:22	51.259143194	-0.380713502	142.2		
T	2020-10-06 14:00:23	51.259152917	-0.380684417	142.2		
T	2020-10-06 14:00:24	51.259164568	-0.380657343	142.2		
T	2020-10-06 14:00:25	51.259179488	-0.380634377	142.2		
T	2020-10-06 14:00:26	51.259186361	-0.380616523	142.4		
T	2020-10-06 14:00:27	51.259196335	-0.380605040	142.4		
T	2020-10-06 14:00:28	51.259203041	-0.380596155	142.4		
T	2020-10-06 14:00:29	51.259208908	-0.380587354	142.4		
T	2020-10-06 14:00:30	51.259214105	-0.380575117	142.4		
T	2020-10-06 14:00:31	51.259218128	-0.380564472	142.6		
T	2020-10-06 14:00:32	51.259222068	-0.380549887	142.6		
T	2020-10-06 14:00:33	51.259232378	-0.380536141	142.6		
T	2020-10-06 14:00:34	51.259240424	-0.380518036	142.4		
T	2020-10-06 14:00:35	51.259246795	-0.380489370	142.4		
T	2020-10-06 14:00:36	51.259253835	-0.380467493	142.4		
T	2020-10-06 14:00:37	51.259258194	-0.380440168	142.4		
T	2020-10-06 14:00:38	51.259266743	-0.380408484	142.2		
T	2020-10-06 14:00:39	51.259275042	-0.380388955	142.4		
T	2020-10-06 14:00:40	51.259281076	-0.380376214	142.6		
T	2020-10-06 14:00:41	51.259284932	-0.380359367	142.6		
T	2020-10-06 14:00:42	51.259284178	-0.380331874	142.8		
T	2020-10-06 14:00:43	51.259281663	-0.380301867	142.8		
T	2020-10-06 14:00:44	51.259281412	-0.380275045	143.0		
T	2020-10-06 14:00:45	51.259269007	-0.380224586	143.0		
T	2020-10-06 14:00:46	51.259271018	-0.380207570	143.2		
T	2020-10-06 14:00:47	51.259273449	-0.380192483	143.2		
T	2020-10-06 14:00:48	51.259277305	-0.380181503	143.2		
T	2020-10-06 14:00:49	51.259278646	-0.380176054	143.2		
T	2020-10-06 14:00:50	51.259274622	-0.380147304	143.2		
T	2020-10-06 14:00:51	51.259277472	-0.380124422	143.2		
T	2020-10-06 14:00:52	51.259276299	-0.380103048	143.2		
T	2020-10-06 14:00:53	51.259271773	-0.380076393	143.4		
T	2020-10-06 14:00:54	51.259268252	-0.380051751	143.6		
T	2020-10-06 14:00:55	51.259256434	-0.380025012	143.8		
T	2020-10-06 14:00:56	51.259238916	-0.379999699	143.8		
T	2020-10-06 14:00:57	51.259219805	-0.379980002	143.8		
T	2020-10-06 14:00:58	51.259199940	-0.379959466	143.8		
T	2020-10-06 14:00:59	51.259183427	-0.379938679	143.8		
T	2020-10-06 14:01:00	51.259167502	-0.379919820	144.0		
T	2020-10-06 14:01:01	51.259149145	-0.379906325	143.8		
T	2020-10-06 14:01:02	51.259128945	-0.379881347	144.0		
T	2020-10-06 14:01:03	51.259105979	-0.379851423	144.0		
T	2020-10-06 14:01:04	51.259086030	-0.379828624	144.0		
T	2020-10-06 14:01:05	51.259069266	-0.379802724	144.0		
T	2020-10-06 14:01:06	51.259055855	-0.379777495	144.0		
T	2020-10-06 14:01:07	51.259042444	-0.379751008	144.0		
T	2020-10-06 14:01:08	51.259030877	-0.379727455	143.8		
T	2020-10-06 14:01:09	51.259022495	-0.379703734	143.8		
T	2020-10-06 14:01:10	51.259012185	-0.379680349	144.0		
T	2020-10-06 14:01:11	51.259004977	-0.379653610	143.8		
T	2020-10-06 14:01:12	51.258991566	-0.379615640	143.8		
T	2020-10-06 14:01:13	51.258986369	-0.379586471	144.0		
T	2020-10-06 14:01:14	51.258984022	-0.379545651	144.0		
T	2020-10-06 14:01:15	51.258983854	-0.379503574	144.0		
T	2020-10-06 14:01:16	51.258990644	-0.379459150	144.0		
T	2020-10-06 14:01:17	51.258993661	-0.379419504	144.2		
T	2020-10-06 14:01:18	51.258995002	-0.379374912	144.4		
T	2020-10-06 14:01:19	51.258998103	-0.379332080	144.4		
T	2020-10-06 14:01:20	51.259011347	-0.379280699	144.6		
T	2020-10-06 14:01:21	51.259022830	-0.379240131	144.6		
T	2020-10-06 14:01:22	51.259023584	-0.379191181	144.4		
T	2020-10-06 14:01:23	51.259021321	-0.379144913	144.0		
T	2020-10-06 14:01:24	51.259020315	-0.379090598	143.8		
T	2020-10-06 14:01:25	51.259020064	-0.379040390	143.8		
T	2020-10-06 14:01:26	51.259016208	-0.378995128	143.6		
T	2020-10-06 14:01:27	51.259016125	-0.378952464	143.6		
T	2020-10-06 14:01:28	51.259015286	-0.378905777	143.6		
T	2020-10-06 14:01:29	51.259016460	-0.378859341	143.6		
T	2020-10-06 14:01:30	51.259017801	-0.378813408	143.6		
T	2020-10-06 14:01:31	51.259016125	-0.378769739	143.4		
T	2020-10-06 14:01:32	51.259015454	-0.378726656	143.2		
T	2020-10-06 14:01:33	51.259013945	-0.378683489	143.2		
T	2020-10-06 14:01:34	51.259011263	-0.378641831	143.2		
T	2020-10-06 14:01:35	51.259009168	-0.378600424	143.0		
T	2020-10-06 14:01:36	51.259007743	-0.378559437	142.8		
T	2020-10-06 14:01:37	51.259001289	-0.378516689	142.8		
T	2020-10-06 14:01:38	51.258993829	-0.378470840	142.8		
T	2020-10-06 14:01:39	51.258991733	-0.378426500	142.6		
T	2020-10-06 14:01:40	51.258988464	-0.378383501	142.6		
T	2020-10-06 14:01:41	51.258984441	-0.378339915	142.6		
T	2020-10-06 14:01:42	51.258984273	-0.378296413	142.6		
T	2020-10-06 14:01:43	51.258981675	-0.378255676	142.8		
T	2020-10-06 14:01:44	51.258979747	-0.378215443	142.8		
T	2020-10-06 14:01:45	51.258977149	-0.378174791	142.8		
T	2020-10-06 14:01:46	51.258974047	-0.378131038	142.8		
T	2020-10-06 14:01:47	51.258970359	-0.378088541	142.8		
T	2020-10-06 14:01:48	51.258966755	-0.378050990	142.8		
T	2020-10-06 14:01:49	51.258969856	-0.378020229	142.8		
T	2020-10-06 14:01:50	51.258963570	-0.377993658	142.8		
T	2020-10-06 14:01:51	51.258960804	-0.377962561	143.0		
T	2020-10-06 14:01:52	51.258958625	-0.377926016	143.2		
T	2020-10-06 14:01:53	51.258958122	-0.377894081	143.4		
T	2020-10-06 14:01:54	51.258955942	-0.377869019	143.6		
T	2020-10-06 14:01:55	51.258954015	-0.377848567	143.8		
T	2020-10-06 14:01:56	51.258949907	-0.377834486	143.8		
T	2020-10-06 14:01:57	51.258943705	-0.377817638	143.8		
T	2020-10-06 14:01:58	51.258940604	-0.377794756	143.8		
T	2020-10-06 14:01:59	51.258941358	-0.377771957	143.8		
T	2020-10-06 14:02:00	51.258937670	-0.377743877	143.8		
T	2020-10-06 14:02:01	51.258937251	-0.377718816	143.8		
T	2020-10-06 14:02:02	51.258936413	-0.377693335	143.8		
T	2020-10-06 14:02:03	51.258935072	-0.377669111	143.6		
T	2020-10-06 14:02:04	51.258931467	-0.377648659	143.6		
T	2020-10-06 14:02:05	51.258930294	-0.377627872	143.6		
T	2020-10-06 14:02:06	51.258931216	-0.377606163	143.6		
T	2020-10-06 14:02:07	51.258945214	-0.377583364	143.6		
T	2020-10-06 14:02:08	51.258947058	-0.377562912	143.6		
T	2020-10-06 14:02:09	51.258948483	-0.377541706	143.8		
T	2020-10-06 14:02:10	51.258947896	-0.377520751	143.8		
T	2020-10-06 14:02:11	51.258953009	-0.377501557	143.8		
T	2020-10-06 14:02:12	51.258952757	-0.377487140	143.8		
T	2020-10-06 14:02:13	51.258952338	-0.377470963	144.0		
T	2020-10-06 14:02:14	51.258952590	-0.377450427	144.0		
T	2020-10-06 14:02:15	51.258953176	-0.377428131	144.2		
T	2020-10-06 14:02:16	51.258956529	-0.377405751	144.2		
T	2020-10-06 14:02:17	51.258958122	-0.377376080	144.2		
T	2020-10-06 14:02:18	51.258960804	-0.377347833	144.2		
T	2020-10-06 14:02:19	51.258964157	-0.377319418	144.2		
T	2020-10-06 14:02:20	51.258967593	-0.377292261	144.0		
T	2020-10-06 14:02:21	51.258969102	-0.377268288	144.0		
T	2020-10-06 14:02:22	51.258968767	-0.377250267	143.8		
T	2020-10-06 14:02:23	51.258970527	-0.377228474	143.8		
T	2020-10-06 14:02:24	51.258972120	-0.377208861	143.8		
T	2020-10-06 14:02:25	51.258976813	-0.377191342	143.8		
T	2020-10-06 14:02:26	51.258989051	-0.377176842	143.8		
T	2020-10-06 14:02:27	51.259002797	-0.377160581	143.8		
T	2020-10-06 14:02:28	51.259016711	-0.377140213	143.8		
T	2020-10-06 14:02:29	51.259031799	-0.377122862	143.8		
T	2020-10-06 14:02:30	51.259048479	-0.377108697	143.6		
T	2020-10-06 14:02:31	51.259062896	-0.377096375	143.6		
T	2020-10-06 14:02:32	51.259078989	-0.377088161	143.6		
T	2020-10-06 14:02:33	51.259094663	-0.377085395	143.6		
T	2020-10-06 14:02:34	51.259110589	-0.377082210	143.4		
T	2020-10-06 14:02:35	51.259125425	-0.377078773	143.4		
T	2020-10-06 14:02:36	51.259139841	-0.377079612	143.4		
T	2020-10-06 14:02:37	51.259153923	-0.377084389	143.4		
T	2020-10-06 14:02:38	51.259164484	-0.377081791	143.6		
T	2020-10-06 14:02:39	51.259173453	-0.377079695	143.6		
T	2020-10-06 14:02:40	51.259183260	-0.377078606	143.8		
T	2020-10-06 14:02:41	51.259191306	-0.377078522	144.0		
T	2020-10-06 14:02:42	51.259205723	-0.377074750	144.2		
T	2020-10-06 14:02:43	51.259221397	-0.377068380	144.2		
T	2020-10-06 14:02:44	51.259237239	-0.377063351	144.4		
T	2020-10-06 14:02:45	51.259256601	-0.377060585	144.4		
T	2020-10-06 14:02:46	51.259275712	-0.377057651	144.4		
T	2020-10-06 14:02:47	51.259294571	-0.377052706	144.4		
T	2020-10-06 14:02:48	51.259310581	-0.377051868	144.2		
T	2020-10-06 14:02:49	51.259325081	-0.377050024	144.0		
T	2020-10-06 14:02:50	51.259338241	-0.377044994	143.8		
T	2020-10-06 14:02:51	51.259351149	-0.377036361	143.6		
T	2020-10-06 14:02:52	51.259365566	-0.377024040	143.4		
T	2020-10-06 14:02:53	51.259380821	-0.377012389	143.4		
T	2020-10-06 14:02:54	51.259393562	-0.377001828	143.4		
T	2020-10-06 14:02:55	51.259405464	-0.376986321	143.4		
T	2020-10-06 14:02:56	51.259416863	-0.376979113	143.4		
T	2020-10-06 14:02:57	51.259428179	-0.376968803	143.4		
T	2020-10-06 14:02:58	51.259439914	-0.376957571	143.4		
T	2020-10-06 14:02:59	51.259453408	-0.376950195	143.4		
T	2020-10-06 14:03:00	51.259466903	-0.376941562	143.4		
T	2020-10-06 14:03:01	51.259480650	-0.376927732	143.4		
T	2020-10-06 14:03:02	51.259494228	-0.376914153	143.2		
T	2020-10-06 14:03:03	51.259507053	-0.376896551	143.2		
T	2020-10-06 14:03:04	51.259518787	-0.376881463	143.2		
T	2020-10-06 14:03:05	51.259530354	-0.376869394	143.2		
T	2020-10-06 14:03:06	51.259541335	-0.376854222	143.2		
T	2020-10-06 14:03:07	51.259552063	-0.376841314	143.2		
T	2020-10-06 14:03:08	51.259561116	-0.376829496	143.2		
T	2020-10-06 14:03:09	51.259573102	-0.376819856	143.2		
T	2020-10-06 14:03:10	51.259588357	-0.376808122	143.2		
T	2020-10-06 14:03:11	51.259605289	-0.376790939	143.2		
T	2020-10-06 14:03:12	51.259619705	-0.376775432	143.2		
T	2020-10-06 14:03:13	51.259630099	-0.376759758	143.2		
T	2020-10-06 14:03:14	51.259643007	-0.376745509	143.2		
T	2020-10-06 14:03:15	51.259653736	-0.376730422	143.2		
T	2020-10-06 14:03:16	51.259666225	-0.376716591	143.2		
T	2020-10-06 14:03:17	51.259677121	-0.376703348	143.0		
T	2020-10-06 14:03:18	51.259691035	-0.376689769	142.8		
T	2020-10-06 14:03:19	51.259703357	-0.376673341	142.8		
T	2020-10-06 14:03:20	51.259715678	-0.376659008	142.6		
T	2020-10-06 14:03:21	51.259729005	-0.376645094	142.6		
T	2020-10-06 14:03:22	51.259740824	-0.376634365	142.4		
T	2020-10-06 14:03:23	51.259751637	-0.376620870	142.4		
T	2020-10-06 14:03:24	51.259763120	-0.376608968	142.2		
T	2020-10-06 14:03:25	51.259774184	-0.376593629	142.2		
T	2020-10-06 14:03:26	51.259784745	-0.376580385	142.0		
T	2020-10-06 14:03:27	51.259789607	-0.376567394	142.2		
T	2020-10-06 14:03:28	51.259794971	-0.376555491	142.2		
T	2020-10-06 14:03:29	51.259801593	-0.376539901	142.2		
T	2020-10-06 14:03:30	51.259813327	-0.376527412	142.0		
T	2020-10-06 14:03:31	51.259827157	-0.376515929	142.0		
T	2020-10-06 14:03:32	51.259841910	-0.376505284	142.0		
T	2020-10-06 14:03:33	51.259854231	-0.376496566	142.0		
T	2020-10-06 14:03:34	51.259866972	-0.376487346	142.0		
T	2020-10-06 14:03:35	51.259878036	-0.376476115	142.0		
T	2020-10-06 14:03:36	51.259888764	-0.376461111	142.0		
T	2020-10-06 14:03:37	51.259901589	-0.376446694	142.0		
T	2020-10-06 14:03:38	51.259911396	-0.376434959	142.0		
T	2020-10-06 14:03:39	51.259923968	-0.376424985	141.8		
T	2020-10-06 14:03:40	51.259937966	-0.376414508	141.8		
T	2020-10-06 14:03:41	51.259954311	-0.376404868	141.6		
T	2020-10-06 14:03:42	51.259963699	-0.376394978	141.6		
T	2020-10-06 14:03:43	51.259970991	-0.376383830	141.4		
T	2020-10-06 14:03:44	51.259974428	-0.376371425	141.4		
T	2020-10-06 14:03:45	51.259982642	-0.376363713	141.2		
T	2020-10-06 14:03:46	51.259995298	-0.376353487	141.0		
T	2020-10-06 14:03:47	51.260012230	-0.376339993	141.0		
T	2020-10-06 14:03:48	51.260023881	-0.376327923	140.8		
T	2020-10-06 14:03:49	51.260030335	-0.376321971	140.8		
T	2020-10-06 14:03:50	51.260038214	-0.376312081	140.6		
T	2020-10-06 14:03:51	51.260042991	-0.376301687	140.6		
T	2020-10-06 14:03:52	51.260047434	-0.376290958	140.6		
T	2020-10-06 14:03:53	51.260058079	-0.376276122	140.6		
T	2020-10-06 14:03:54	51.260068137	-0.376258520	140.6		
T	2020-10-06 14:03:55	51.260078195	-0.376238655	140.6		
T	2020-10-06 14:03:56	51.260090265	-0.376220467	140.6		
T	2020-10-06 14:03:57	51.260105520	-0.376204960	140.6		
T	2020-10-06 14:03:58	51.260120608	-0.376190208	140.6		
T	2020-10-06 14:03:59	51.260134354	-0.376174282	140.6		
T	2020-10-06 14:04:00	51.260148603	-0.376158021	140.6		
T	2020-10-06 14:04:01	51.260160590	-0.376146119	140.4		
T	2020-10-06 14:04:02	51.260172073	-0.376137318	140.4		
T	2020-10-06 14:04:03	51.260180036	-0.376128433	140.4		
T	2020-10-06 14:04:04	51.260189004	-0.376119213	140.4		
T	2020-10-06 14:04:05	51.260199817	-0.376102617	140.4		
T	2020-10-06 14:04:06	51.260211803	-0.376085769	140.2		
T	2020-10-06 14:04:07	51.260225046	-0.376074370	140.2		
T	2020-10-06 14:04:08	51.260238960	-0.376061294	140.2		
T	2020-10-06 14:04:09	51.260252036	-0.376047883	140.2		
T	2020-10-06 14:04:10	51.260263771	-0.376034556	140.0		
T	2020-10-06 14:04:11	51.260276847	-0.376019469	139.8		
T	2020-10-06 14:04:12	51.260288833	-0.376008740	139.6		
T	2020-10-06 14:04:13	51.260301238	-0.375998430	139.6		
T	2020-10-06 14:04:14	51.260312470	-0.375989126	139.4		
T	2020-10-06 14:04:15	51.260325965	-0.375979822	139.4		
T	2020-10-06 14:04:16	51.260336610	-0.375971776	139.4		
T	2020-10-06 14:04:17	51.260342393	-0.375964902	139.4		
T	2020-10-06 14:04:18	51.260348679	-0.375955347	139.2		
T	2020-10-06 14:04:19	51.260357145	-0.375942858	139.2		
T	2020-10-06 14:04:20	51.260364270	-0.375927268	139.0		
T	2020-10-06 14:04:21	51.260370389	-0.375908827	138.8		
T	2020-10-06 14:04:22	51.260380531	-0.375889717	138.6		
T	2020-10-06 14:04:23	51.260393774	-0.375867840	138.4		
T	2020-10-06 14:04:24	51.260410119	-0.375854010	138.2		
T	2020-10-06 14:04:25	51.260428056	-0.375846801	138.2		
T	2020-10-06 14:04:26	51.260443311	-0.375838168	138.2		
T	2020-10-06 14:04:27	51.260455465	-0.375829116	138.0		
T	2020-10-06 14:04:28	51.260466278	-0.375819979	138.0		
T	2020-10-06 14:04:29	51.260479186	-0.375807993	138.0		
T	2020-10-06 14:04:30	51.260489747	-0.375794750	138.0		
T	2020-10-06 14:04:31	51.260500811	-0.375780752	138.0		
T	2020-10-06 14:04:32	51.260512630	-0.375770861	138.0		
T	2020-10-06 14:04:33	51.260523861	-0.375760049	138.0		
T	2020-10-06 14:04:34	51.260535764	-0.375748565	138.0		
T	2020-10-06 14:04:35	51.260544816	-0.375741776	138.0		
T	2020-10-06 14:04:36	51.260556551	-0.375733981	137.8		
T	2020-10-06 14:04:37	51.260565687	-0.375723504	137.8		
T	2020-10-06 14:04:38	51.260577003	-0.375712439	137.8		
T	2020-10-06 14:04:39	51.260591000	-0.375704728	137.6		
T	2020-10-06 14:04:40	51.260602316	-0.375698190	137.6		
T	2020-10-06 14:04:41	51.260615140	-0.375691736	137.6		
T	2020-10-06 14:04:42	51.260624947	-0.375677655	137.6		
T	2020-10-06 14:04:43	51.260634251	-0.375665249	137.6		
T	2020-10-06 14:04:44	51.260645483	-0.375654437	137.4		
T	2020-10-06 14:04:45	51.260654368	-0.375643875	137.4		
T	2020-10-06 14:04:46	51.260665013	-0.375634152	137.4		
T	2020-10-06 14:04:47	51.260676663	-0.375623591	137.2		
T	2020-10-06 14:04:48	51.260691416	-0.375610432	137.0		
T	2020-10-06 14:04:49	51.260708515	-0.375596937	136.6		
T	2020-10-06 14:04:50	51.260725614	-0.375585454	136.4		
T	2020-10-06 14:04:51	51.260734331	-0.375573467	136.2		
T	2020-10-06 14:04:52	51.260742294	-0.375564834	136.2		
T	2020-10-06 14:04:53	51.260752771	-0.375552680	136.2		
T	2020-10-06 14:04:54	51.260764003	-0.375543796	136.2		
T	2020-10-06 14:04:55	51.260778420	-0.375532061	136.2		
T	2020-10-06 14:04:56	51.260791663	-0.375517644	136.2		
T	2020-10-06 14:04:57	51.260802979	-0.375503898	136.2		
T	2020-10-06 14:04:58	51.260815803	-0.375490403	136.2		
T	2020-10-06 14:04:59	51.260830555	-0.375473639	136.0		
T	2020-10-06 14:05:00	51.260844301	-0.375460144	136.0		
T	2020-10-06 14:05:01	51.260856539	-0.375452852	135.8		
T	2020-10-06 14:05:02	51.260869531	-0.375446063	135.8		
T	2020-10-06 14:05:03	51.260881769	-0.375439357	135.8		
T	2020-10-06 14:05:04	51.260897024	-0.375428377	135.6		
T	2020-10-06 14:05:05	51.260908926	-0.375413792	135.6		
T	2020-10-06 14:05:06	51.260919906	-0.375397364	135.4		
T	2020-10-06 14:05:07	51.260930300	-0.375383785	135.4		
T	2020-10-06 14:05:08	51.260941280	-0.375366686	135.4		
T	2020-10-06 14:05:09	51.260951422	-0.375351515	135.2		
T	2020-10-06 14:05:10	51.260960307	-0.375339529	135.0		
T	2020-10-06 14:05:11	51.260971958	-0.375327542	134.8		
T	2020-10-06 14:05:12	51.260984447	-0.375320418	134.8		
T	2020-10-06 14:05:13	51.260992242	-0.375309018	134.6		
T	2020-10-06 14:05:14	51.261000121	-0.375296948	134.6		
T	2020-10-06 14:05:15	51.261008168	-0.375284543	134.6		
T	2020-10-06 14:05:16	51.261011772	-0.375268953	134.6		
T	2020-10-06 14:05:17	51.261019316	-0.375252357	134.6		
T	2020-10-06 14:05:18	51.261027195	-0.375235677	134.6		
T	2020-10-06 14:05:19	51.261037001	-0.375217488	134.6		
T	2020-10-06 14:05:20	51.261048401	-0.375204831	134.6		
T	2020-10-06 14:05:21	51.261059046	-0.375194103	134.6		
T	2020-10-06 14:05:22	51.261067931	-0.375180524	134.4		
T	2020-10-06 14:05:23	51.261078827	-0.375169124	134.2		
T	2020-10-06 14:05:24	51.261090394	-0.375159569	134.0		
T	2020-10-06 14:05:25	51.261102045	-0.375150936	134.0		
T	2020-10-06 14:05:26	51.261113696	-0.375147080	133.8		
T	2020-10-06 14:05:27	51.261122162	-0.375137776	133.6		
T	2020-10-06 14:05:28	51.261131130	-0.375127047	133.6		
T	2020-10-06 14:05:29	51.261140099	-0.375114642	133.6		
T	2020-10-06 14:05:30	51.261148984	-0.375104332	133.6		
T	2020-10-06 14:05:31	51.261156946	-0.375099555	133.6		
T	2020-10-06 14:05:32	51.261170190	-0.375092598	133.4		
T	2020-10-06 14:05:33	51.261184942	-0.375084467	133.4		
T	2020-10-06 14:05:34	51.261195503	-0.375076085	133.4		
T	2020-10-06 14:05:35	51.261204556	-0.375063512	133.4		
T	2020-10-06 14:05:36	51.261209669	-0.375061249	133.4		
T	2020-10-06 14:05:37	51.261219895	-0.375055298	133.4		
T	2020-10-06 14:05:38	51.261231126	-0.375023279	133.2		
T	2020-10-06 14:05:39	51.261244370	-0.374997128	133.2		
T	2020-10-06 14:05:40	51.261258535	-0.374969887	133.2		
T	2020-10-06 14:05:41	51.261272114	-0.374946753	133.0		
T	2020-10-06 14:05:42	51.261289548	-0.374923116	132.8		
T	2020-10-06 14:05:43	51.261301534	-0.374904759	132.8		
T	2020-10-06 14:05:44	51.261313185	-0.374885397	132.6		
T	2020-10-06 14:05:45	51.261327099	-0.374871567	132.6		
T	2020-10-06 14:05:46	51.261343611	-0.374855557	132.4		
T	2020-10-06 14:05:47	51.261355095	-0.374842733	132.2		
T	2020-10-06 14:05:48	51.261369595	-0.374828987	132.2		
T	2020-10-06 14:05:49	51.261384767	-0.374813313	132.0		
T	2020-10-06 14:05:50	51.261394657	-0.374797052	132.0		
T	2020-10-06 14:05:51	51.261405135	-0.374781461	131.8		
T	2020-10-06 14:05:52	51.261415528	-0.374769559	131.8		
T	2020-10-06 14:05:53	51.261425251	-0.374758495	131.8		
T	2020-10-06 14:05:54	51.261428185	-0.374745419	131.6		
T	2020-10-06 14:05:55	51.261434807	-0.374738127	131.4		
T	2020-10-06 14:05:56	51.261440841	-0.374730667	131.0		
T	2020-10-06 14:05:57	51.261449894	-0.374725135	130.8		
T	2020-10-06 14:05:58	51.261453833	-0.374721196	130.8		
T	2020-10-06 14:05:59	51.261454336	-0.374718094	130.6		
T	2020-10-06 14:06:00	51.261454001	-0.374715244	130.6		
T	2020-10-06 14:06:01	51.261456851	-0.374714993	130.6		
T	2020-10-06 14:06:02	51.261455761	-0.374715831	130.4		
T	2020-10-06 14:06:03	51.261458611	-0.374714741	130.4		
T	2020-10-06 14:06:04	51.261464562	-0.374710634	130.2		
T	2020-10-06 14:06:05	51.261475123	-0.374707114	130.2		
T	2020-10-06 14:06:06	51.261482919	-0.374697139	130.0		
T	2020-10-06 14:06:07	51.261492558	-0.374683645	130.0		
T	2020-10-06 14:06:08	51.261505885	-0.374677023	129.8		
T	2020-10-06 14:06:09	51.261514854	-0.374667551	129.8		
T	2020-10-06 14:06:10	51.261527259	-0.374656403	129.6		
T	2020-10-06 14:06:11	51.261540167	-0.374647854	129.6		
T	2020-10-06 14:06:12	51.261553746	-0.374635616	129.6		
T	2020-10-06 14:06:13	51.261567743	-0.374625055	129.6		
T	2020-10-06 14:06:14	51.261581574	-0.374613823	129.6		
T	2020-10-06 14:06:15	51.261593308	-0.374602089	129.6		
T	2020-10-06 14:06:16	51.261604372	-0.374590941	129.4		
T	2020-10-06 14:06:17	51.261614766	-0.374578116	129.4		
T	2020-10-06 14:06:18	51.261624238	-0.374563448	129.4		
T	2020-10-06 14:06:19	51.261633877	-0.374548780	129.4		
T	2020-10-06 14:06:20	51.261641923	-0.374537045	129.2		
T	2020-10-06 14:06:21	51.261651060	-0.374524975	129.2		
T	2020-10-06 14:06:22	51.261659693	-0.374515839	129.2		
T	2020-10-06 14:06:23	51.261669584	-0.374507876	129.0		
T	2020-10-06 14:06:24	51.261682576	-0.374499578	128.8		
T	2020-10-06 14:06:25	51.261696490	-0.374482311	128.8		
T	2020-10-06 14:06:26	51.261706045	-0.374466972	128.6		
T	2020-10-06 14:06:27	51.261717025	-0.374456244	128.6		
T	2020-10-06 14:06:28	51.261729179	-0.374451047	128.4		
T	2020-10-06 14:06:29	51.261740662	-0.374443671	128.4		
T	2020-10-06 14:06:30	51.261751307	-0.374431768	128.4		
T	2020-10-06 14:06:31	51.261762204	-0.374417184	128.4		
T	2020-10-06 14:06:32	51.261771843	-0.374400252	128.4		
T	2020-10-06 14:06:33	51.261780141	-0.374387680	128.4		
T	2020-10-06 14:06:34	51.261786260	-0.374378292	128.4		
T	2020-10-06 14:06:35	51.261794139	-0.374371419	128.6		
T	2020-10-06 14:06:36	51.261802521	-0.374367312	128.8		
T	2020-10-06 14:06:37	51.261812327	-0.374357002	129.0		
T	2020-10-06 14:06:38	51.261824816	-0.374341831	129.0		
T	2020-10-06 14:06:39	51.261837306	-0.374329425	129.0		
T	2020-10-06 14:06:40	51.261848118	-0.374317775	129.0		
T	2020-10-06 14:06:41	51.261857841	-0.374308638	128.6		
T	2020-10-06 14:06:42	51.261864882	-0.374296987	128.2		
T	2020-10-06 14:06:43	51.261873348	-0.374287097	127.8		
T	2020-10-06 14:06:44	51.261880808	-0.374279218	127.4		
T	2020-10-06 14:06:45	51.261888770	-0.374271423	127.2		
T	2020-10-06 14:06:46	51.261894889	-0.374260107	127.2		
T	2020-10-06 14:06:47	51.261904109	-0.374248791	127.2		
T	2020-10-06 14:06:48	51.261915006	-0.374235632	127.2		
T	2020-10-06 14:06:49	51.261926908	-0.374221550	127.2		
T	2020-10-06 14:06:50	51.261941325	-0.374209816	127.2		
T	2020-10-06 14:06:51	51.261952221	-0.374201601	127.4		
T	2020-10-06 14:06:52	51.261960939	-0.374195063	127.4		
T	2020-10-06 14:06:53	51.261970326	-0.374186598	127.6		
T	2020-10-06 14:06:54	51.261979882	-0.374177629	127.8		
T	2020-10-06 14:06:55	51.261987844	-0.374168158	127.8		
T	2020-10-06 14:06:56	51.261994466	-0.374162458	127.8		
T	2020-10-06 14:06:57	51.262001926	-0.374155669	127.8		
T	2020-10-06 14:06:58	51.262012236	-0.374138402	127.8		
T	2020-10-06 14:06:59	51.262021959	-0.374121219	127.8		
T	2020-10-06 14:07:00	51.262030592	-0.374107976	127.6		
T	2020-10-06 14:07:01	51.262036208	-0.374098588	127.6		
T	2020-10-06 14:07:02	51.262042243	-0.374088027	127.6		
T	2020-10-06 14:07:03	51.262052217	-0.374073777	127.8		
T	2020-10-06 14:07:04	51.262063952	-0.374058774	127.8		
T	2020-10-06 14:07:05	51.262076274	-0.374045866	127.8		
T	2020-10-06 14:07:06	51.262088930	-0.374035807	128.0		
T	2020-10-06 14:07:07	51.262104353	-0.374020133	128.0		
T	2020-10-06 14:07:08	51.262115082	-0.374005716	128.0		
