type	time	latitude	longitude	altitude (m)	name	desc
T	2020-10-01 14:42:20	51.304254513	-0.351877240	52.4		
T	2020-10-01 14:42:21	51.304239091	-0.351831224	52.2		
T	2020-10-01 14:42:22	51.304228948	-0.351796187	52.2		
T	2020-10-01 14:42:23	51.304226015	-0.351774897	52.2		
T	2020-10-01 14:42:24	51.304224925	-0.351770623	52.2		
T	2020-10-01 14:42:25	51.304225428	-0.351769114	52.2		
T	2020-10-01 14:42:26	51.304224590	-0.351766767	52.4		
T	2020-10-01 14:42:27	51.304225512	-0.351768946	52.4		
T	2020-10-01 14:42:28	51.304226099	-0.351769282	52.4		
T	2020-10-01 14:42:29	51.304226601	-0.351769114	52.6		
T	2020-10-01 14:42:30	51.304228362	-0.351767438	52.6		
T	2020-10-01 14:42:31	51.304228697	-0.351766013	52.8		
T	2020-10-01 14:42:32	51.304228948	-0.351764923	52.8		
T	2020-10-01 14:42:33	51.304229451	-0.351763666	52.8		
T	2020-10-01 14:42:34	51.304230290	-0.351762744	52.8		
T	2020-10-01 14:42:35	51.304231044	-0.351762995	52.8		
T	2020-10-01 14:42:36	51.304231798	-0.351762827	52.8		
T	2020-10-01 14:42:37	51.304231882	-0.351762325	52.8		
T	2020-10-01 14:42:38	51.304231295	-0.351761822	52.8		
T	2020-10-01 14:42:39	51.304231212	-0.351760816	52.8		
T	2020-10-01 14:42:40	51.304232050	-0.351762073	52.8		
T	2020-10-01 14:42:41	51.304232636	-0.351765174	52.8		
T	2020-10-01 14:42:42	51.304233223	-0.351767270	52.8		
T	2020-10-01 14:42:43	51.304233139	-0.351767773	52.8		
T	2020-10-01 14:42:44	51.304233391	-0.351769617	52.8		
T	2020-10-01 14:42:45	51.304233642	-0.351770455	52.8		
T	2020-10-01 14:42:46	51.304232217	-0.351772131	52.8		
T	2020-10-01 14:42:47	51.304230625	-0.351771461	52.8		
T	2020-10-01 14:42:48	51.304230038	-0.351771545	52.8		
T	2020-10-01 14:42:49	51.304229619	-0.351772215	52.8		
T	2020-10-01 14:42:50	51.304229200	-0.351772550	52.8		
T	2020-10-01 14:42:51	51.304228697	-0.351773473	52.8		
T	2020-10-01 14:42:52	51.304228697	-0.351774311	52.8		
T	2020-10-01 14:42:53	51.304229787	-0.351773640	52.8		
T	2020-10-01 14:42:54	51.304226937	-0.351759559	52.8		
T	2020-10-01 14:42:55	51.304220064	-0.351724355	52.8		
T	2020-10-01 14:42:56	51.304214196	-0.351672973	52.6		
T	2020-10-01 14:42:57	51.304212436	-0.351619329	52.6		
T	2020-10-01 14:42:58	51.304220064	-0.351575240	52.6		
T	2020-10-01 14:42:59	51.304228865	-0.351550179	52.6		
T	2020-10-01 14:43:00	51.304233894	-0.351540120	52.6		
T	2020-10-01 14:43:01	51.304235235	-0.351538109	52.6		
T	2020-10-01 14:43:02	51.304235738	-0.351538025	52.6		
T	2020-10-01 14:43:03	51.304237330	-0.351536684	52.6		
T	2020-10-01 14:43:04	51.304237749	-0.351537606	52.6		
T	2020-10-01 14:43:05	51.304237917	-0.351543054	52.6		
T	2020-10-01 14:43:06	51.304236911	-0.351555040	52.6		
T	2020-10-01 14:43:07	51.304236911	-0.351555794	52.6		
T	2020-10-01 14:43:08	51.304239174	-0.351555543	52.8		
T	2020-10-01 14:43:09	51.304240096	-0.351554956	52.8		
T	2020-10-01 14:43:10	51.304240432	-0.351554956	52.8		
T	2020-10-01 14:43:11	51.304241605	-0.351554286	52.8		
T	2020-10-01 14:43:12	51.304242108	-0.351553950	52.8		
T	2020-10-01 14:43:13	51.304241521	-0.351552358	52.8		
T	2020-10-01 14:43:14	51.304241437	-0.351551771	52.8		
T	2020-10-01 14:43:15	51.304240432	-0.351551939	52.8		
T	2020-10-01 14:43:16	51.304239510	-0.351551771	52.8		
T	2020-10-01 14:43:17	51.304239258	-0.351551520	52.8		
T	2020-10-01 14:43:18	51.304239593	-0.351553280	52.8		
T	2020-10-01 14:43:19	51.304240599	-0.351554537	52.8		
T	2020-10-01 14:43:20	51.304241354	-0.351553112	52.8		
T	2020-10-01 14:43:21	51.304241857	-0.351552861	52.8		
T	2020-10-01 14:43:22	51.304241521	-0.351553028	52.8		
T	2020-10-01 14:43:23	51.304240851	-0.351553783	52.8		
T	2020-10-01 14:43:24	51.304240599	-0.351555292	52.8		
T	2020-10-01 14:43:25	51.304240180	-0.351556297	52.8		
T	2020-10-01 14:43:26	51.304240935	-0.351558225	52.8		
T	2020-10-01 14:43:27	51.304241102	-0.351558812	52.8		
T	2020-10-01 14:43:28	51.304241270	-0.351560321	52.8		
T	2020-10-01 14:43:29	51.304241186	-0.351561913	52.8		
T	2020-10-01 14:43:30	51.304241186	-0.351563171	52.8		
T	2020-10-01 14:43:31	51.304241689	-0.351563673	52.8		
T	2020-10-01 14:43:32	51.304242108	-0.351563087	52.8		
T	2020-10-01 14:43:33	51.304242779	-0.351563171	52.6		
T	2020-10-01 14:43:34	51.304243030	-0.351562668	52.6		
T	2020-10-01 14:43:35	51.304244790	-0.351567026	52.6		
T	2020-10-01 14:43:36	51.304250071	-0.351581192	52.6		
T	2020-10-01 14:43:37	51.304264069	-0.351599883	52.6		
T	2020-10-01 14:43:38	51.304286532	-0.351626538	52.6		
T	2020-10-01 14:43:39	51.304313606	-0.351663753	52.6		
T	2020-10-01 14:43:40	51.304344703	-0.351709435	52.4		
T	2020-10-01 14:43:41	51.304378314	-0.351759307	52.0		
T	2020-10-01 14:43:42	51.304407399	-0.351819322	51.8		
T	2020-10-01 14:43:43	51.304425169	-0.351886712	51.6		
T	2020-10-01 14:43:44	51.304433383	-0.351944882	51.6		
T	2020-10-01 14:43:45	51.304444028	-0.351964077	51.6		
T	2020-10-01 14:43:46	51.304463809	-0.351952929	51.8		
T	2020-10-01 14:43:47	51.304489123	-0.351951420	52.0		
T	2020-10-01 14:43:48	51.304518795	-0.351968268	52.4		
T	2020-10-01 14:43:49	51.304549472	-0.352000454	52.4		
T	2020-10-01 14:43:50	51.304574367	-0.352052758	52.4		
T	2020-10-01 14:43:51	51.304587191	-0.352117550	52.6		
T	2020-10-01 14:43:52	51.304587275	-0.352184186	52.6		
T	2020-10-01 14:43:53	51.304579061	-0.352249146	52.4		
T	2020-10-01 14:43:54	51.304569002	-0.352309830	52.0		
T	2020-10-01 14:43:55	51.304557351	-0.352369677	52.0		
T	2020-10-01 14:43:56	51.304542432	-0.352432122	52.0		
T	2020-10-01 14:43:57	51.304526003	-0.352494903	51.8		
T	2020-10-01 14:43:58	51.304505467	-0.352552067	51.8		
T	2020-10-01 14:43:59	51.304483758	-0.352607137	51.8		
T	2020-10-01 14:44:00	51.304462720	-0.352655919	51.8		
T	2020-10-01 14:44:01	51.304441094	-0.352694057	51.8		
T	2020-10-01 14:44:02	51.304419385	-0.352724651	51.8		
T	2020-10-01 14:44:03	51.304402538	-0.352743007	51.8		
T	2020-10-01 14:44:04	51.304394994	-0.352746276	51.8		
T	2020-10-01 14:44:05	51.304394994	-0.352744516	52.0		
T	2020-10-01 14:44:06	51.304394323	-0.352744348	52.2		
T	2020-10-01 14:44:07	51.304394910	-0.352744181	52.2		
T	2020-10-01 14:44:08	51.304394659	-0.352744097	52.4		
T	2020-10-01 14:44:09	51.304393234	-0.352740493	52.4		
T	2020-10-01 14:44:10	51.304387283	-0.352754574	52.4		
T	2020-10-01 14:44:11	51.304382840	-0.352781899	52.4		
T	2020-10-01 14:44:12	51.304378398	-0.352808554	52.4		
T	2020-10-01 14:44:13	51.304370603	-0.352833280	52.4		
T	2020-10-01 14:44:14	51.304361802	-0.352846356	52.4		
T	2020-10-01 14:44:15	51.304355767	-0.352848619	52.4		
T	2020-10-01 14:44:16	51.304351659	-0.352847530	52.4		
T	2020-10-01 14:44:17	51.304347888	-0.352846272	52.4		
T	2020-10-01 14:44:18	51.304341014	-0.352847278	52.6		
T	2020-10-01 14:44:19	51.304327352	-0.352850044	52.6		
T	2020-10-01 14:44:20	51.304309247	-0.352853816	52.6		
T	2020-10-01 14:44:21	51.304293321	-0.352856582	52.6		
T	2020-10-01 14:44:22	51.304285526	-0.352859516	52.6		
T	2020-10-01 14:44:23	51.304283934	-0.352860857	52.6		
T	2020-10-01 14:44:24	51.304283682	-0.352854906	52.6		
T	2020-10-01 14:44:25	51.304283682	-0.352842417	52.6		
T	2020-10-01 14:44:26	51.304288795	-0.352825234	52.4		
T	2020-10-01 14:44:27	51.304295501	-0.352815259	52.4		
T	2020-10-01 14:44:28	51.304296087	-0.352816600	52.4		
T	2020-10-01 14:44:29	51.304296926	-0.352823557	52.4		
T	2020-10-01 14:44:30	51.304295165	-0.352833113	52.2		
T	2020-10-01 14:44:31	51.304291980	-0.352841914	52.2		
T	2020-10-01 14:44:32	51.304290388	-0.352852475	52.2		
T	2020-10-01 14:44:33	51.304289466	-0.352864629	52.2		
T	2020-10-01 14:44:34	51.304287370	-0.352869406	52.2		
T	2020-10-01 14:44:35	51.304286029	-0.352875525	52.2		
T	2020-10-01 14:44:36	51.304285945	-0.352879129	52.4		
T	2020-10-01 14:44:37	51.304282844	-0.352875441	52.4		
T	2020-10-01 14:44:38	51.304279827	-0.352872340	52.4		
T	2020-10-01 14:44:39	51.304277731	-0.352872005	52.4		
T	2020-10-01 14:44:40	51.304276809	-0.352872172	52.4		
T	2020-10-01 14:44:41	51.304276809	-0.352872005	52.4		
T	2020-10-01 14:44:42	51.304277647	-0.352871753	52.4		
T	2020-10-01 14:44:43	51.304278150	-0.352871167	52.4		
T	2020-10-01 14:44:44	51.304278318	-0.352870915	52.4		
T	2020-10-01 14:44:45	51.304278569	-0.352870496	52.6		
T	2020-10-01 14:44:46	51.304278569	-0.352870161	52.6		
T	2020-10-01 14:44:47	51.304278318	-0.352870580	52.6		
T	2020-10-01 14:44:48	51.304278402	-0.352870747	52.6		
T	2020-10-01 14:44:49	51.304278821	-0.352871083	52.6		
T	2020-10-01 14:44:50	51.304279240	-0.352871502	52.6		
T	2020-10-01 14:44:51	51.304279240	-0.352871502	52.6		
T	2020-10-01 14:44:52	51.304279491	-0.352871837	52.4		
T	2020-10-01 14:44:53	51.304279994	-0.352872005	52.4		
T	2020-10-01 14:44:54	51.304280329	-0.352871586	52.4		
T	2020-10-01 14:44:55	51.304280413	-0.352871837	52.6		
T	2020-10-01 14:44:56	51.304280413	-0.352871921	52.6		
T	2020-10-01 14:44:57	51.304280581	-0.352872089	52.4		
T	2020-10-01 14:44:58	51.304280749	-0.352872675	52.4		
T	2020-10-01 14:44:59	51.304280665	-0.352873178	52.4		
T	2020-10-01 14:45:00	51.304280413	-0.352873094	52.4		
T	2020-10-01 14:45:01	51.304279659	-0.352872424	52.4		
T	2020-10-01 14:45:02	51.304279156	-0.352871586	52.4		
T	2020-10-01 14:45:03	51.304278905	-0.352872424	52.4		
T	2020-10-01 14:45:04	51.304278569	-0.352873262	52.4		
T	2020-10-01 14:45:05	51.304277983	-0.352874938	52.4		
T	2020-10-01 14:45:06	51.304277563	-0.352876782	52.4		
T	2020-10-01 14:45:07	51.304277312	-0.352877453	52.4		
T	2020-10-01 14:45:08	51.304277228	-0.352878207	52.4		
T	2020-10-01 14:45:09	51.304276977	-0.352879381	52.4		
T	2020-10-01 14:45:10	51.304276809	-0.352879381	52.4		
T	2020-10-01 14:45:11	51.304276977	-0.352879381	52.4		
T	2020-10-01 14:45:12	51.304277563	-0.352878459	52.4		
T	2020-10-01 14:45:13	51.304277480	-0.352878291	52.4		
T	2020-10-01 14:45:14	51.304277647	-0.352878291	52.4		
T	2020-10-01 14:45:15	51.304277563	-0.352878710	52.4		
T	2020-10-01 14:45:16	51.304277563	-0.352878878	52.4		
T	2020-10-01 14:45:17	51.304277731	-0.352879381	52.4		
T	2020-10-01 14:45:18	51.304277815	-0.352879465	52.6		
T	2020-10-01 14:45:19	51.304277899	-0.352879548	52.6		
T	2020-10-01 14:45:20	51.304278234	-0.352879465	52.6		
T	2020-10-01 14:45:21	51.304278234	-0.352879800	52.6		
T	2020-10-01 14:45:22	51.304278402	-0.352879800	52.6		
T	2020-10-01 14:45:23	51.304278485	-0.352879465	52.6		
T	2020-10-01 14:45:24	51.304278569	-0.352879632	52.6		
T	2020-10-01 14:45:25	51.304278821	-0.352880135	52.6		
T	2020-10-01 14:45:26	51.304278905	-0.352880470	52.6		
T	2020-10-01 14:45:27	51.304278988	-0.352880890	52.6		
T	2020-10-01 14:45:28	51.304279072	-0.352880973	52.6		
T	2020-10-01 14:45:29	51.304279072	-0.352880638	52.6		
T	2020-10-01 14:45:30	51.304279827	-0.352881309	52.6		
T	2020-10-01 14:45:31	51.304280581	-0.352881979	52.6		
T	2020-10-01 14:45:32	51.304280413	-0.352879884	52.8		
T	2020-10-01 14:45:33	51.304281252	-0.352879465	52.6		
T	2020-10-01 14:45:34	51.304280665	-0.352879046	52.6		
T	2020-10-01 14:45:35	51.304280832	-0.352878710	52.6		
T	2020-10-01 14:45:36	51.304280832	-0.352878543	52.6		
T	2020-10-01 14:45:37	51.304280832	-0.352877453	52.6		
T	2020-10-01 14:45:38	51.304280749	-0.352875944	52.6		
T	2020-10-01 14:45:39	51.304280329	-0.352873011	52.6		
T	2020-10-01 14:45:40	51.304280581	-0.352863455	52.6		
T	2020-10-01 14:45:41	51.304280832	-0.352852810	52.6		
T	2020-10-01 14:45:42	51.304280581	-0.352850631	52.6		
T	2020-10-01 14:45:43	51.304279827	-0.352843590	52.4		
T	2020-10-01 14:45:44	51.304277647	-0.352839231	52.4		
T	2020-10-01 14:45:45	51.304275217	-0.352842081	52.6		
T	2020-10-01 14:45:46	51.304273959	-0.352840824	52.6		
T	2020-10-01 14:45:47	51.304273959	-0.352835795	52.6		
T	2020-10-01 14:45:48	51.304274043	-0.352832358	52.6		
T	2020-10-01 14:45:49	51.304274043	-0.352830682	52.6		
T	2020-10-01 14:45:50	51.304275803	-0.352831017	52.6		
T	2020-10-01 14:45:51	51.304277396	-0.352832610	52.6		
T	2020-10-01 14:45:52	51.304280329	-0.352832610	52.6		
T	2020-10-01 14:45:53	51.304283850	-0.352837052	52.6		
T	2020-10-01 14:45:54	51.304287957	-0.352840824	52.6		
T	2020-10-01 14:45:55	51.304291310	-0.352847865	52.6		
T	2020-10-01 14:45:56	51.304291645	-0.352846356	52.6		
T	2020-10-01 14:45:57	51.304290639	-0.352844009	52.6		
T	2020-10-01 14:45:58	51.304292483	-0.352843506	52.6		
T	2020-10-01 14:45:59	51.304290388	-0.352841243	52.6		
T	2020-10-01 14:46:00	51.304287035	-0.352835879	52.6		
T	2020-10-01 14:46:01	51.304286700	-0.352831353	52.6		
T	2020-10-01 14:46:02	51.304286951	-0.352827078	52.6		
T	2020-10-01 14:46:03	51.304287203	-0.352824982	52.6		
T	2020-10-01 14:46:04	51.304290472	-0.352828922	52.6		
T	2020-10-01 14:46:05	51.304292316	-0.352830430	52.4		
T	2020-10-01 14:46:06	51.304295920	-0.352830766	52.4		
T	2020-10-01 14:46:07	51.304295920	-0.352837471	52.6		
T	2020-10-01 14:46:08	51.304290807	-0.352850044	52.6		
T	2020-10-01 14:46:09	51.304283347	-0.352856163	52.6		
T	2020-10-01 14:46:10	51.304274797	-0.352862533	52.6		
T	2020-10-01 14:46:11	51.304271864	-0.352874268	52.6		
T	2020-10-01 14:46:12	51.304271864	-0.352876280	52.6		
T	2020-10-01 14:46:13	51.304271612	-0.352877537	52.6		
T	2020-10-01 14:46:14	51.304272534	-0.352880638	52.6		
T	2020-10-01 14:46:15	51.304273875	-0.352878962	52.6		
T	2020-10-01 14:46:16	51.304275217	-0.352875693	52.6		
T	2020-10-01 14:46:17	51.304276139	-0.352874352	52.6		
T	2020-10-01 14:46:18	51.304278066	-0.352878124	52.6		
T	2020-10-01 14:46:19	51.304284520	-0.352881225	52.6		
T	2020-10-01 14:46:20	51.304288376	-0.352881728	52.6		
T	2020-10-01 14:46:21	51.304289550	-0.352880722	52.6		
T	2020-10-01 14:46:22	51.304289214	-0.352883572	52.6		
T	2020-10-01 14:46:23	51.304288292	-0.352885583	52.6		
T	2020-10-01 14:46:24	51.304287622	-0.352885835	52.6		
T	2020-10-01 14:46:25	51.304287454	-0.352886254	52.6		
T	2020-10-01 14:46:26	51.304287454	-0.352886338	52.6		
T	2020-10-01 14:46:27	51.304286281	-0.352884326	52.6		
T	2020-10-01 14:46:28	51.304279491	-0.352890445	52.6		
T	2020-10-01 14:46:29	51.304273708	-0.352906622	52.6		
T	2020-10-01 14:46:30	51.304267673	-0.352918440	52.6		
T	2020-10-01 14:46:31	51.304261973	-0.352932019	52.6		
T	2020-10-01 14:46:32	51.304252166	-0.352948196	52.6		
T	2020-10-01 14:46:33	51.304242276	-0.352965463	52.6		
T	2020-10-01 14:46:34	51.304235570	-0.352975018	52.6		
T	2020-10-01 14:46:35	51.304232385	-0.352980467	52.4		
T	2020-10-01 14:46:36	51.304227691	-0.352981808	52.4		
T	2020-10-01 14:46:37	51.304216376	-0.352983065	52.6		
T	2020-10-01 14:46:38	51.304200199	-0.352986837	52.6		
T	2020-10-01 14:46:39	51.304182429	-0.352995889	52.8		
T	2020-10-01 14:46:40	51.304167761	-0.353013491	52.8		
T	2020-10-01 14:46:41	51.304150578	-0.353035117	52.8		
T	2020-10-01 14:46:42	51.304132137	-0.353047522	52.8		
T	2020-10-01 14:46:43	51.304110596	-0.353050623	53.0		
T	2020-10-01 14:46:44	51.304089306	-0.353046348	53.0		
T	2020-10-01 14:46:45	51.304068519	-0.353043918	52.8		
T	2020-10-01 14:46:46	51.304051252	-0.353050539	52.8		
T	2020-10-01 14:46:47	51.304036835	-0.353055988	52.8		
T	2020-10-01 14:46:48	51.304025939	-0.353059340	52.8		
T	2020-10-01 14:46:49	51.304017892	-0.353064369	52.8		
T	2020-10-01 14:46:50	51.304015461	-0.353069482	52.6		
T	2020-10-01 14:46:51	51.304011606	-0.353070572	52.6		
T	2020-10-01 14:46:52	51.304000458	-0.353070907	52.6		
T	2020-10-01 14:46:53	51.303983359	-0.353070321	52.6		
T	2020-10-01 14:46:54	51.303963326	-0.353069231	52.6		
T	2020-10-01 14:46:55	51.303942371	-0.353071494	52.6		
T	2020-10-01 14:46:56	51.303923512	-0.353082391	52.6		
T	2020-10-01 14:46:57	51.303910520	-0.353099825	52.6		
T	2020-10-01 14:46:58	51.303902557	-0.353119439	52.4		
T	2020-10-01 14:46:59	51.303896019	-0.353138214	52.4		
T	2020-10-01 14:47:00	51.303885039	-0.353145422	52.4		
T	2020-10-01 14:47:01	51.303868191	-0.353143746	52.4		
T	2020-10-01 14:47:02	51.303849164	-0.353139723	52.4		
T	2020-10-01 14:47:03	51.303829886	-0.353133520	52.4		
T	2020-10-01 14:47:04	51.303809350	-0.353126395	52.4		
T	2020-10-01 14:47:05	51.303792084	-0.353125306	52.6		
T	2020-10-01 14:47:06	51.303779259	-0.353125222	52.6		
T	2020-10-01 14:47:07	51.303775571	-0.353131508	52.6		
T	2020-10-01 14:47:08	51.303774901	-0.353132011	52.4		
T	2020-10-01 14:47:09	51.303772889	-0.353131257	52.4		
T	2020-10-01 14:47:10	51.303772386	-0.353132095	52.4		
T	2020-10-01 14:47:11	51.303771883	-0.353134526	52.4		
T	2020-10-01 14:47:12	51.303770039	-0.353140729	52.4		
T	2020-10-01 14:47:13	51.303758724	-0.353147266	52.4		
T	2020-10-01 14:47:14	51.303739026	-0.353156822	52.4		
T	2020-10-01 14:47:15	51.303715976	-0.353175849	52.4		
T	2020-10-01 14:47:16	51.303694267	-0.353194540	52.4		
T	2020-10-01 14:47:17	51.303672642	-0.353204934	52.4		
T	2020-10-01 14:47:18	51.303651268	-0.353213483	52.4		
T	2020-10-01 14:47:19	51.303632241	-0.353220692	52.4		
T	2020-10-01 14:47:20	51.303616483	-0.353223961	52.4		
T	2020-10-01 14:47:21	51.303609023	-0.353223290	52.4		
T	2020-10-01 14:47:22	51.303603239	-0.353223039	52.4		
T	2020-10-01 14:47:23	51.303598462	-0.353221530	52.4		
T	2020-10-01 14:47:24	51.303596115	-0.353221446	52.4		
T	2020-10-01 14:47:25	51.303596366	-0.353223458	52.4		
T	2020-10-01 14:47:26	51.303594857	-0.353226978	52.4		
T	2020-10-01 14:47:27	51.303589242	-0.353228571	52.4		
T	2020-10-01 14:47:28	51.303576333	-0.353226559	52.4		
T	2020-10-01 14:47:29	51.303556720	-0.353226308	52.4		
T	2020-10-01 14:47:30	51.303532999	-0.353229158	52.4		
T	2020-10-01 14:47:31	51.303509949	-0.353236282	52.4		
T	2020-10-01 14:47:32	51.303490587	-0.353247765	52.4		
T	2020-10-01 14:47:33	51.303473823	-0.353258662	52.4		
T	2020-10-01 14:47:34	51.303456221	-0.353262434	52.6		
T	2020-10-01 14:47:35	51.303443480	-0.353261512	52.8		
T	2020-10-01 14:47:36	51.303436356	-0.353258578	52.8		
T	2020-10-01 14:47:37	51.303431997	-0.353263523	52.8		
T	2020-10-01 14:47:38	51.303427303	-0.353270648	52.6		
T	2020-10-01 14:47:39	51.303424118	-0.353279868	52.6		
T	2020-10-01 14:47:40	51.303421771	-0.353296045	52.6		
T	2020-10-01 14:47:41	51.303417664	-0.353316916	52.6		
T	2020-10-01 14:47:42	51.303409282	-0.353331920	52.4		
T	2020-10-01 14:47:43	51.303396374	-0.353342230	52.4		
T	2020-10-01 14:47:44	51.303379778	-0.353348013	52.4		
T	2020-10-01 14:47:45	51.303360416	-0.353349103	52.4		
T	2020-10-01 14:47:46	51.303338287	-0.353353964	52.6		
T	2020-10-01 14:47:47	51.303313980	-0.353357065	52.6		
T	2020-10-01 14:47:48	51.303291265	-0.353357485	52.8		
T	2020-10-01 14:47:49	51.303275675	-0.353353461	52.8		
T	2020-10-01 14:47:50	51.303268634	-0.353349941	53.0		
T	2020-10-01 14:47:51	51.303267712	-0.353350611	53.0		
T	2020-10-01 14:47:52	51.303268634	-0.353351114	53.0		
T	2020-10-01 14:47:53	51.303268047	-0.353345582	52.8		
T	2020-10-01 14:47:54	51.303266287	-0.353346420	52.8		
T	2020-10-01 14:47:55	51.303263437	-0.353350947	52.8		
T	2020-10-01 14:47:56	51.303253798	-0.353356395	52.8		
T	2020-10-01 14:47:57	51.303236950	-0.353367878	52.8		
T	2020-10-01 14:47:58	51.303213481	-0.353371063	52.6		
T	2020-10-01 14:47:59	51.303187832	-0.353367627	52.6		
T	2020-10-01 14:48:00	51.303159501	-0.353361005	52.6		
T	2020-10-01 14:48:01	51.303131841	-0.353349103	52.6		
T	2020-10-01 14:48:02	51.303104265	-0.353330998	52.4		
T	2020-10-01 14:48:03	51.303073503	-0.353311971	52.4		
T	2020-10-01 14:48:04	51.303043412	-0.353302415	52.4		
T	2020-10-01 14:48:05	51.303013405	-0.353293028	52.6		
T	2020-10-01 14:48:06	51.302990858	-0.353277773	52.6		
T	2020-10-01 14:48:07	51.302980883	-0.353267547	52.6		
T	2020-10-01 14:48:08	51.302978033	-0.353264445	52.6		
T	2020-10-01 14:48:09	51.302977782	-0.353264948	52.6		
T	2020-10-01 14:48:10	51.302979626	-0.353268133	52.6		
T	2020-10-01 14:48:11	51.302981721	-0.353270648	52.6		
T	2020-10-01 14:48:12	51.302983901	-0.353272408	52.6		
T	2020-10-01 14:48:13	51.302985074	-0.353273414	52.6		
T	2020-10-01 14:48:14	51.302985493	-0.353273666	52.6		
T	2020-10-01 14:48:15	51.302985996	-0.353274839	52.6		
T	2020-10-01 14:48:16	51.302986834	-0.353275426	52.6		
T	2020-10-01 14:48:17	51.302987337	-0.353275510	52.6		
T	2020-10-01 14:48:18	51.302987086	-0.353275174	52.6		
T	2020-10-01 14:48:19	51.302987086	-0.353275090	52.6		
T	2020-10-01 14:48:20	51.302987421	-0.353275342	52.6		
T	2020-10-01 14:48:21	51.302987840	-0.353275426	52.6		
T	2020-10-01 14:48:22	51.302988594	-0.353273833	52.6		
T	2020-10-01 14:48:23	51.302989181	-0.353272073	52.6		
T	2020-10-01 14:48:24	51.302990019	-0.353269726	52.6		
T	2020-10-01 14:48:25	51.302990941	-0.353269055	52.6		
T	2020-10-01 14:48:26	51.302992450	-0.353269894	52.6		
T	2020-10-01 14:48:27	51.302993204	-0.353270480	52.6		
T	2020-10-01 14:48:28	51.302993707	-0.353271738	52.6		
T	2020-10-01 14:48:29	51.302994043	-0.353271319	52.6		
T	2020-10-01 14:48:30	51.302994462	-0.353270900	52.6		
T	2020-10-01 14:48:31	51.302994462	-0.353270816	52.6		
T	2020-10-01 14:48:32	51.302994629	-0.353271067	52.6		
T	2020-10-01 14:48:33	51.302989684	-0.353257656	52.6		
T	2020-10-01 14:48:34	51.302979793	-0.353253214	52.6		
T	2020-10-01 14:48:35	51.302965209	-0.353254052	52.6		
T	2020-10-01 14:48:36	51.302945428	-0.353248017	52.6		
T	2020-10-01 14:48:37	51.302932352	-0.353239300	52.6		
T	2020-10-01 14:48:38	51.302916845	-0.353240054	52.6		
T	2020-10-01 14:48:39	51.302890023	-0.353256650	52.6		
T	2020-10-01 14:48:40	51.302851299	-0.353293447	52.6		
T	2020-10-01 14:48:41	51.302809808	-0.353335440	52.6		
T	2020-10-01 14:48:42	51.302763037	-0.353361089	52.6		
T	2020-10-01 14:48:43	51.302713584	-0.353366537	52.4		
T	2020-10-01 14:48:44	51.302665388	-0.353364442	52.2		
T	2020-10-01 14:48:45	51.302619539	-0.353351785	52.2		
T	2020-10-01 14:48:46	51.302579055	-0.353333764	52.2		
T	2020-10-01 14:48:47	51.302554579	-0.353342062	52.6		
T	2020-10-01 14:48:48	51.302556591	-0.353384307	52.6		
T	2020-10-01 14:48:49	51.302592466	-0.353420349	52.8		
T	2020-10-01 14:48:50	51.302636638	-0.353400735	53.0		
T	2020-10-01 14:48:51	51.302651977	-0.353339631	53.0		
T	2020-10-01 14:48:52	51.302655749	-0.353280371	53.0		
T	2020-10-01 14:48:53	51.302623898	-0.353268301	52.8		
T	2020-10-01 14:48:54	51.302594058	-0.353309959	52.6		
T	2020-10-01 14:48:55	51.302594896	-0.353353210	52.8		
T	2020-10-01 14:48:56	51.302599842	-0.353361759	53.0		
T	2020-10-01 14:48:57	51.302588526	-0.353345247	53.0		
T	2020-10-01 14:48:58	51.302581653	-0.353324544	53.0		
T	2020-10-01 14:48:59	51.302582491	-0.353318257	53.0		
T	2020-10-01 14:49:00	51.302584503	-0.353316078	53.0		
T	2020-10-01 14:49:01	51.302584084	-0.353313563	53.0		
T	2020-10-01 14:49:02	51.302588023	-0.353314485	53.0		
T	2020-10-01 14:49:03	51.302597160	-0.353320185	53.0		
T	2020-10-01 14:49:04	51.302613337	-0.353327896	53.0		
T	2020-10-01 14:49:05	51.302629095	-0.353334853	53.0		
T	2020-10-01 14:49:06	51.302639153	-0.353337368	53.0		
T	2020-10-01 14:49:07	51.302640578	-0.353336697	53.0		
T	2020-10-01 14:49:08	51.302642003	-0.353337536	52.8		
T	2020-10-01 14:49:09	51.302641500	-0.353339463	52.8		
T	2020-10-01 14:49:10	51.302640829	-0.353339380	52.8		
T	2020-10-01 14:49:11	51.302636052	-0.353334853	52.8		
T	2020-10-01 14:49:12	51.302621802	-0.353324460	52.8		
T	2020-10-01 14:49:13	51.302613001	-0.353319682	52.8		
T	2020-10-01 14:49:14	51.302612917	-0.353322281	52.8		
T	2020-10-01 14:49:15	51.302614426	-0.353326052	52.8		
T	2020-10-01 14:49:16	51.302615181	-0.353328232	52.8		
T	2020-10-01 14:49:17	51.302614091	-0.353330160	52.8		
T	2020-10-01 14:49:18	51.302613169	-0.353339966	52.8		
T	2020-10-01 14:49:19	51.302628675	-0.353381960	52.8		
T	2020-10-01 14:49:20	51.302661281	-0.353398640	52.8		
T	2020-10-01 14:49:21	51.302682655	-0.353381457	52.8		
T	2020-10-01 14:49:22	51.302675698	-0.353370309	52.8		
